,date,open,high,low,close,volume,amount,outstanding_share,turnover
370,2021-07-14,4.3,4.31,4.25,4.25,25104730.0,151460121.0,2381485290.0,0.010541627154035454
371,2021-07-15,4.25,4.26,4.16,4.21,28005629.0,165996665.0,2381485290.0,0.011759732095594846
372,2021-07-16,4.22,4.24,4.18,4.18,22155181.0,131665039.0,2381485290.0,0.009303093784803516
373,2021-07-19,4.18,4.19,4.09,4.11,31648671.0,183979734.0,2381485290.0,0.013289467347497242
374,2021-07-20,4.09,4.14,4.09,4.13,19521713.0,113415033.0,2381485290.0,0.008197284728976848
375,2021-07-21,4.13,4.16,4.11,4.15,25141438.0,146919699.0,2381485290.0,0.010557041064066366
376,2021-07-22,4.15,4.21,4.13,4.19,24971617.0,147435904.0,2381485290.0,0.01048573220454366
377,2021-07-23,4.19,4.19,4.09,4.11,24518034.0,143093177.0,2381485290.0,0.010295269974142901
378,2021-07-26,4.1,4.12,4.03,4.07,27044205.0,155243230.0,2381485290.0,0.011356024374183727
379,2021-07-27,4.06,4.09,3.98,3.99,27148890.0,154749250.0,2381485290.0,0.011399982235456092
380,2021-07-28,3.99,4.02,3.9,3.92,28980687.0,161572747.0,2381485290.0,0.01216916481562647
381,2021-07-29,3.94,3.97,3.92,3.95,18824966.0,104943541.0,2381485290.0,0.007904716472130717
382,2021-07-30,3.92,3.94,3.84,3.89,23174729.0,126971599.0,2381485290.0,0.009731208123481628
383,2021-08-02,3.87,4.02,3.85,3.99,25338243.0,141439271.0,2381485290.0,0.01063968066752157
384,2021-08-03,3.97,4.09,3.96,4.03,29166303.0,166416815.0,2381485290.0,0.012247106090669995
385,2021-08-04,4.02,4.05,3.99,4.0,22210216.0,125792774.0,2381485290.0,0.009326203312387456
386,2021-08-05,4.0,4.01,3.94,3.96,20496679.0,114949548.0,2381485290.0,0.008606678817655011
387,2021-08-06,3.95,3.96,3.89,3.92,19752650.0,109176374.0,2381485290.0,0.008294256564566057
388,2021-08-09,3.93,3.98,3.91,3.97,21828538.0,121828052.0,2381485290.0,0.009165934424058525
389,2021-08-10,3.95,3.99,3.94,3.98,18342107.0,102746497.0,2381485290.0,0.007701961073209064
390,2021-08-11,3.97,4.02,3.97,4.0,22786462.0,128549768.0,2381485290.0,0.009568172474414067
391,2021-08-12,3.97,4.06,3.97,4.03,26327958.0,149527038.0,2381485290.0,0.011055267950027942
392,2021-08-13,4.03,4.04,3.96,3.99,18515145.0,104338044.0,2381485290.0,0.007774620770384855
393,2021-08-16,4.0,4.01,3.94,3.98,14934374.0,83774120.0,2381485290.0,0.006271033485997304
394,2021-08-17,3.97,3.99,3.87,3.87,30513440.0,168476060.0,2381485290.0,0.01281277702118412
395,2021-08-18,3.87,3.94,3.85,3.93,22878231.0,125858155.0,2381485290.0,0.00960670682958533
396,2021-08-19,3.92,3.94,3.89,3.92,18169242.0,100471769.0,2381485290.0,0.007629374019774021
397,2021-08-20,3.9,4.06,3.87,4.03,47464604.0,267693512.0,2381485290.0,0.019930672760947434
398,2021-08-23,4.02,4.05,4.0,4.03,24319436.0,138237094.0,2381485290.0,0.010211877479201225
399,2021-08-24,4.07,4.13,4.04,4.06,29860635.0,171755160.0,2381485290.0,0.012538660274487776
400,2021-08-25,4.08,4.12,4.06,4.1,25932834.0,150041774.0,2381485290.0,0.010889353005409493
401,2021-08-26,4.09,4.13,4.07,4.09,23490846.0,135911247.0,2381485290.0,0.009863947553503468
402,2021-08-27,4.09,4.1,4.02,4.06,19500972.0,111550746.0,2381485290.0,0.008188575458301487
403,2021-08-30,4.07,4.16,4.06,4.14,31510728.0,183646468.0,2381485290.0,0.01323154425194875
404,2021-08-31,4.12,4.16,4.05,4.11,25196979.0,145844279.0,2381485290.0,0.010580363064094342
405,2021-09-01,4.08,4.19,4.07,4.14,29757439.0,174293863.0,2381485290.0,0.012495327653273054
406,2021-09-02,4.16,4.25,4.13,4.22,39090901.0,232375235.0,2381485290.0,0.016414504496057584
407,2021-09-03,4.32,4.41,4.23,4.26,53554706.0,325666279.0,2381485290.0,0.022487943228068397
408,2021-09-06,4.22,4.32,4.22,4.27,36882336.0,223338302.0,2381485290.0,0.015487114766096245
409,2021-09-07,4.27,4.4,4.27,4.36,41792442.0,256406581.0,2381485290.0,0.01754889781410323
410,2021-09-08,4.38,4.48,4.33,4.45,55544343.0,345768500.0,2381485290.0,0.023323403773785223
411,2021-09-09,4.45,4.47,4.4,4.42,38290894.0,239364302.0,2381485290.0,0.016078576744011717
412,2021-09-10,4.43,4.45,4.33,4.38,33768987.0,209514426.0,2381485290.0,0.014179800791463214
413,2021-09-13,4.4,4.54,4.33,4.46,46685991.0,293479978.0,2381485290.0,0.019603728478205296
414,2021-09-14,4.52,4.53,4.38,4.39,39460553.0,247026205.0,2381485290.0,0.016569723594639544
415,2021-09-15,4.42,4.53,4.36,4.38,39570556.0,248153033.0,2381485290.0,0.01661591451610436
416,2021-09-16,4.45,4.49,4.32,4.32,40042299.0,249398699.0,2381485290.0,0.016814002239753493
417,2021-09-17,4.34,4.36,4.23,4.26,27088993.0,163444102.0,2381485290.0,0.011374831124822946
418,2021-09-22,4.2,4.26,4.17,4.23,21025100.0,125099060.0,2381485290.0,0.008828565974472175
419,2021-09-23,4.22,4.38,4.21,4.35,30684086.0,188087407.0,2381485290.0,0.012884432303169926
420,2021-09-24,4.34,4.37,4.26,4.28,22417981.0,136403314.0,2381485290.0,0.009413445085776701
421,2021-09-27,4.26,4.3,4.08,4.1,36868210.0,215659968.0,2381485290.0,0.01548118317371593
422,2021-09-28,4.12,4.12,4.05,4.07,21080641.0,121427274.0,2381485290.0,0.008851887974500148
423,2021-09-29,4.05,4.07,3.94,3.95,27116164.0,152540727.0,2381485290.0,0.011386240391180413
424,2021-09-30,3.97,3.99,3.93,3.98,22903145.0,128147001.0,2381485290.0,0.009617168368064956
425,2021-10-08,4.01,4.06,3.99,4.04,18718993.0,106513619.0,2381485290.0,0.0078602177719099
426,2021-10-11,4.04,4.06,4.01,4.02,16975948.0,96650058.0,2381485290.0,0.007128302690460876
427,2021-10-12,4.02,4.02,3.89,3.92,23714936.0,131912720.0,2381485290.0,0.00995804429260195
428,2021-10-13,3.94,3.98,3.91,3.96,17993282.0,100240580.0,2381485290.0,0.00755548735721983
429,2021-10-14,3.95,3.98,3.91,3.96,16611804.0,92583384.0,2381485290.0,0.006975396434214381
430,2021-10-15,3.96,3.96,3.91,3.92,19016150.0,105433577.0,2381485290.0,0.007984995783870661
431,2021-10-18,3.87,3.87,3.55,3.65,77533368.0,399592832.0,2381485290.0,0.03255672765461423
432,2021-10-19,3.65,3.65,3.58,3.59,40041426.0,203368308.0,2381485290.0,0.01681363566180163
433,2021-10-20,3.6,3.67,3.54,3.66,46250993.0,234216749.0,2381485290.0,0.019421070201109662
434,2021-10-21,3.63,3.64,3.56,3.62,25287998.0,128391606.0,2381485290.0,0.010618582489753696
435,2021-10-22,3.59,3.6,3.54,3.54,25447995.0,128167476.0,2381485290.0,0.010685766192576399
436,2021-10-25,3.58,3.6,3.48,3.53,24379456.0,121145879.0,2381485290.0,0.010237080238274325
437,2021-10-26,3.51,3.55,3.49,3.49,19457194.0,96523209.0,2381485290.0,0.008170192812738305
438,2021-10-27,3.48,3.58,3.47,3.51,25793611.0,128224306.0,2381485290.0,0.010830892430160674
439,2021-10-28,3.51,3.51,3.42,3.45,21237333.0,103578496.0,2381485290.0,0.00891768388794037
440,2021-10-29,3.45,3.58,3.44,3.55,26262308.0,130857066.0,2381485290.0,0.01102770112008544
441,2021-11-01,3.56,3.65,3.54,3.63,33165833.0,169104102.0,2381485290.0,0.013926532798361311
442,2021-11-02,3.62,3.63,3.53,3.57,25455661.0,128617136.0,2381485290.0,0.010688985192094132
443,2021-11-03,3.57,3.8,3.57,3.7,53857950.0,282386897.0,2381485290.0,0.02261527720794782
444,2021-11-04,3.68,3.8,3.67,3.79,43398604.0,230450205.0,2381485290.0,0.018223334900380594
445,2021-11-05,3.75,4.43,3.73,4.3,183694800.0,1074350870.0,2381485290.0,0.07713455160581739
446,2021-11-08,4.3,4.51,4.22,4.35,165580781.0,1016772070.0,2381485290.0,0.0695283660559583
447,2021-11-09,4.36,4.4,4.23,4.23,100927881.0,610457629.0,2381485290.0,0.04238022440188997
448,2021-11-10,4.3,4.48,4.22,4.33,123764574.0,759078196.0,2381485290.0,0.051969489175387684
449,2021-11-11,4.28,4.48,4.24,4.39,113711418.0,699698983.0,2381485290.0,0.04774810849241063
450,2021-11-12,4.4,4.92,4.38,4.72,192385772.0,1286241910.0,2381485290.0,0.08078394303245938
451,2021-11-15,4.72,5.13,4.71,4.96,210724333.0,1464891479.0,2381485290.0,0.08848441511893614
452,2021-11-16,4.87,5.75,4.74,5.31,258434049.0,1860654778.0,2381485290.0,0.10851801188324788
453,2021-11-17,5.2,5.5,5.12,5.26,219351789.0,1644660582.0,2381485290.0,0.0921071357950735
454,2021-11-18,5.28,5.42,4.82,4.94,256704026.0,1843768196.0,2381485290.0,0.10779156481793763
455,2021-11-19,4.96,5.08,4.85,4.87,177099172.0,1238829446.0,2381485290.0,0.07436500773011283
456,2021-11-22,4.94,5.03,4.84,4.87,145802612.0,1014419171.0,2381485290.0,0.06122339390977301
457,2021-11-23,4.77,4.96,4.7,4.94,163788982.0,1117843383.0,2381485290.0,0.06877597887661108
458,2021-11-24,4.95,5.2,4.91,5.13,188829125.0,1348514748.0,2381485290.0,0.0792904855607989
459,2021-11-25,5.08,5.11,4.8,4.84,153470521.0,1068298099.0,2381485290.0,0.06444319502809107
460,2021-11-26,5.21,5.81,5.16,5.19,343737654.0,2658214380.0,2381485290.0,0.14433750879897309
461,2021-11-29,5.11,5.43,5.08,5.13,226994923.0,1677349605.0,2381485290.0,0.09531653374184813
462,2021-11-30,5.23,5.28,4.91,4.91,172885718.0,1228869964.0,2381485290.0,0.07259575304788046
463,2021-12-01,4.91,5.12,4.88,5.01,137039600.0,966795336.0,2381485290.0,0.05754375245374705
464,2021-12-02,4.96,5.01,4.72,4.76,127630044.0,871665852.0,2381485290.0,0.053592623282590166
465,2021-12-03,4.76,4.86,4.72,4.77,65242823.0,441300132.0,2381485290.0,0.027395853870674128
466,2021-12-06,4.72,5.03,4.63,4.91,143037604.0,982430368.0,2381485290.0,0.06006235041661752
467,2021-12-07,4.89,5.19,4.87,5.08,179683326.0,1282187455.0,2381485290.0,0.07545010954067241
468,2021-12-08,5.03,5.81,4.97,5.56,263209686.0,2012745273.0,2381485290.0,0.11052333058920553
469,2021-12-09,5.56,5.99,5.52,5.85,267273009.0,2181804738.0,2381485290.0,0.11222954436136785
470,2021-12-10,5.78,6.15,5.75,5.84,256041685.0,2140745837.0,2381485290.0,0.10751344384747386
471,2021-12-13,6.07,7.0,5.91,6.91,422157578.0,3825134897.0,2381485290.0,0.17726650665140156
472,2021-12-14,6.8,7.1,6.64,6.69,335304279.0,3237485626.0,2381485290.0,0.14079628390230367
473,2021-12-15,6.71,7.66,6.64,7.31,360378978.0,3650984849.0,2381485290.0,0.15132530085877624
474,2021-12-16,7.31,7.92,7.16,7.62,344687396.0,3671627707.0,2381485290.0,0.1447363111783067
475,2021-12-17,7.84,8.23,7.51,7.87,336512234.0,3708026054.0,2381485290.0,0.14130351147371564
476,2021-12-20,7.8,8.07,7.27,7.28,279094058.0,2974077529.0,2381485290.0,0.11719327395047652
477,2021-12-21,7.4,7.77,7.2,7.63,286058837.0,3020589687.0,2381485290.0,0.12011782655184908
478,2021-12-22,7.63,8.34,7.58,7.87,279151184.0,3144009703.0,2381485290.0,0.11721726150153966
479,2021-12-23,7.69,8.07,7.55,7.89,217360867.0,2403096429.0,2381485290.0,0.09127113567012626
480,2021-12-24,7.98,8.06,7.49,7.61,192120456.0,2102002882.0,2381485290.0,0.08067253524795025
481,2021-12-27,7.61,7.61,6.66,6.7,281597114.0,2737805328.0,2381485290.0,0.11824432222296027
482,2021-12-28,6.87,7.37,6.8,7.03,245766289.0,2464896325.0,2381485290.0,0.10319874325152771
483,2021-12-29,7.08,7.37,6.91,7.1,168159783.0,1698330079.0,2381485290.0,0.07061130451072406
484,2021-12-30,7.17,7.77,7.01,7.77,275581212.0,2843236563.0,2381485290.0,0.11571820878221759
485,2021-12-31,7.77,7.86,7.44,7.6,234488719.0,2525433200.0,2381485290.0,0.09846322376402333
486,2022-01-04,7.75,9.12,7.58,8.86,452530893.0,5371543219.0,2381485290.0,0.19002044434211054
487,2022-01-05,8.5,8.9,8.32,8.79,324377650.0,3944987007.0,2381485290.0,0.13620812665191814
488,2022-01-06,8.5,8.55,8.02,8.27,229695035.0,2688920792.0,2381485290.0,0.09645032701419709
489,2022-01-07,8.18,8.87,8.06,8.07,253311715.0,3014928614.0,2381485290.0,0.10636711302130276
490,2022-01-10,7.87,8.41,7.63,8.27,205886034.0,2337216749.0,2381485290.0,0.08645278426221142
491,2022-01-11,8.11,8.24,7.63,7.75,195552649.0,2182076390.0,2381485290.0,0.08211373373631042
492,2022-01-12,7.8,8.19,7.8,7.9,169651470.0,1914024605.0,2381485290.0,0.0712376728558336
493,2022-01-13,7.79,7.87,7.34,7.34,226745298.0,2431459502.0,2381485290.0,0.09521171470263418
494,2022-01-14,7.3,7.68,7.25,7.49,185545064.0,1967824102.0,2381485290.0,0.07791148859038302
495,2022-01-17,7.49,8.38,7.44,8.2,235010925.0,2652785614.0,2381485290.0,0.09868250120495181
496,2022-01-18,8.12,8.2,7.68,7.71,203989549.0,2279069560.0,2381485290.0,0.08565643880168582
497,2022-01-19,7.65,7.87,7.51,7.75,171457675.0,1865636769.0,2381485290.0,0.07199610920124558
498,2022-01-20,7.69,7.7,7.06,7.1,185700939.0,1897901490.0,2381485290.0,0.07797694144060827
499,2022-01-21,7.12,7.29,6.95,7.07,119678105.0,1207769689.0,2381485290.0,0.0502535562585818
500,2022-01-24,7.1,7.32,7.01,7.18,87671739.0,885734360.0,2381485290.0,0.036813890628734476
501,2022-01-25,7.09,7.16,6.56,6.57,161473374.0,1544759550.0,2381485290.0,0.06780364114699193
502,2022-01-26,6.61,6.71,6.43,6.55,110280331.0,1023420364.0,2381485290.0,0.04630737442010402
503,2022-01-27,6.52,6.57,6.31,6.35,93950512.0,852611917.0,2381485290.0,0.03945038518377748
504,2022-01-28,6.54,6.54,6.18,6.2,99250677.0,890400800.0,2381485290.0,0.04167595635243248
505,2022-02-07,6.08,6.25,5.86,6.05,113315884.0,971032200.0,2381485290.0,0.047582021386325675
506,2022-02-08,6.12,6.25,6.01,6.09,103000713.0,889659259.0,2381485290.0,0.043250619028597906
507,2022-02-09,6.04,6.36,5.99,6.29,131505741.0,1152326005.0,2381485290.0,0.05522005176861706
508,2022-02-10,6.25,6.42,6.18,6.2,122234737.0,1082264555.0,2381485290.0,0.05132710141577234
509,2022-02-11,6.13,6.25,5.65,5.68,193494717.0,1593337517.0,2381485290.0,0.08124959570923909
510,2022-02-14,5.55,5.74,5.51,5.67,98116786.0,783745801.0,2381485290.0,0.04119982870018064
511,2022-02-15,5.72,5.99,5.71,5.85,117469605.0,972553065.0,2381485290.0,0.049326193822511494
512,2022-02-16,5.85,6.05,5.81,5.83,121861400.0,1015037663.0,2381485290.0,0.051170334963521864
513,2022-02-17,5.82,5.88,5.68,5.72,97232745.0,791815731.0,2381485290.0,0.04082861456599633
514,2022-02-18,5.68,5.85,5.67,5.74,82936458.0,673494220.0,2381485290.0,0.034825517649953654
515,2022-02-21,5.71,5.83,5.69,5.79,80790046.0,658915479.0,2381485290.0,0.03392422633859729
516,2022-02-22,5.69,5.7,5.41,5.51,117550791.0,914285279.0,2381485290.0,0.049360284312316705
517,2022-02-23,5.57,5.67,5.5,5.64,78263406.0,618523849.0,2381485290.0,0.032863275002635015
518,2022-02-24,5.62,5.77,5.36,5.5,116848263.0,919658584.0,2381485290.0,0.049065288578792776
519,2022-02-25,5.59,5.71,5.53,5.55,79545996.0,632533735.0,2381485290.0,0.03340184225954215
520,2022-02-28,5.56,5.64,5.42,5.64,65672603.0,513938422.0,2381485290.0,0.027576321078178905
521,2022-03-01,5.67,5.76,5.59,5.65,85296705.0,681897471.0,2381485290.0,0.03581659956421566
522,2022-03-02,5.59,5.68,5.54,5.59,70727685.0,559065535.0,2381485290.0,0.029698980420744064
523,2022-03-03,5.6,5.64,5.41,5.44,83972198.0,651167164.0,2381485290.0,0.03526043110684089
524,2022-03-04,5.36,5.8,5.33,5.62,179799535.0,1421281010.0,2381485290.0,0.07549890639887177
525,2022-03-07,5.55,5.55,5.38,5.4,88415152.0,681574263.0,2381485290.0,0.037126054219717645
526,2022-03-08,5.36,5.43,5.07,5.1,106438959.0,778318762.0,2381485290.0,0.0446943592080722
527,2022-03-09,5.12,5.44,5.0,5.4,146030938.0,1079621230.0,2381485290.0,0.061319269370754756
528,2022-03-10,5.48,5.64,5.39,5.52,137513734.0,1070377503.0,2381485290.0,0.05774284417268015
529,2022-03-11,5.4,5.55,5.35,5.5,85097427.0,657019062.0,2381485290.0,0.035732921533183186
530,2022-03-14,5.4,5.71,5.37,5.57,126855055.0,988911287.0,2381485290.0,0.05326720073924958
531,2022-03-15,5.5,5.7,5.42,5.5,142801627.0,1127947836.0,2381485290.0,0.05996326225470828
532,2022-03-16,5.6,5.97,5.42,5.94,183827672.0,1494136652.0,2381485290.0,0.07719034535795936
533,2022-03-17,6.01,6.27,5.88,5.96,194460146.0,1660657790.0,2381485290.0,0.0816549851542438
534,2022-03-18,5.88,6.01,5.83,5.91,95137810.0,793365316.0,2381485290.0,0.0399489387566194
535,2022-03-21,5.91,6.03,5.7,5.78,115247577.0,950331445.0,2381485290.0,0.04839315089785837
536,2022-03-22,5.73,6.02,5.67,5.96,125473971.0,1042597960.0,2381485290.0,0.052687275259214385
537,2022-03-23,5.91,5.93,5.76,5.79,82988643.0,684200857.0,2381485290.0,0.03484743044539234
538,2022-03-24,5.73,5.74,5.52,5.55,92480420.0,731230902.0,2381485290.0,0.03883308470908086
539,2022-03-25,5.56,5.79,5.55,5.76,106681982.0,856773911.0,2381485290.0,0.04479640602776933
540,2022-03-28,5.83,6.0,5.71,5.75,127814683.0,1059154582.0,2381485290.0,0.05367015430945618
541,2022-03-29,5.74,5.99,5.73,5.8,97515085.0,801269522.0,2381485290.0,0.040947170830519804
542,2022-03-30,5.77,6.1,5.67,5.96,140008732.0,1161659078.0,2381485290.0,0.05879050884248796
543,2022-03-31,5.84,6.09,5.83,5.93,130481084.0,1100219463.0,2319950020.0,0.05624305820174522
544,2022-04-01,5.86,6.46,5.79,6.29,247462179.0,2159664527.0,2319950020.0,0.10666703026645376
545,2022-04-06,6.29,6.41,6.2,6.24,151084072.0,1340423164.0,2319950020.0,0.06512384779737626
546,2022-04-07,6.18,6.41,6.12,6.33,162615104.0,1446678568.0,2319950020.0,0.07009422728856891
547,2022-04-08,6.27,6.33,5.9,5.92,150250198.0,1281104160.0,2319950020.0,0.06476441160572934
548,2022-04-11,5.83,5.94,5.38,5.44,119693012.0,953158537.0,2319950020.0,0.0515929269890047
549,2022-04-12,5.49,5.62,5.25,5.54,87271240.0,674715562.0,2319950020.0,0.03761772419562728
550,2022-04-13,5.5,5.52,5.12,5.17,94352993.0,701097457.0,2319950020.0,0.04067026969831014
551,2022-04-14,5.19,5.33,5.07,5.09,81662624.0,596746115.0,2319950020.0,0.0352001652173524
552,2022-04-15,5.04,5.04,4.7,4.73,135524045.0,920858322.0,2319950020.0,0.058416795116991355
553,2022-04-18,4.67,4.82,4.55,4.72,62282489.0,412405519.0,2319950020.0,0.026846478787504225
554,2022-04-19,4.72,4.88,4.68,4.87,82938881.0,563009031.0,2319950020.0,0.03575028784456313
555,2022-04-20,4.87,4.91,4.67,4.69,68249123.0,461698193.0,2319950020.0,0.029418359193789875
556,2022-04-21,4.64,4.73,4.46,4.48,70308116.0,454150707.0,2319950020.0,0.030305875296399703
557,2022-04-22,4.46,4.5,4.33,4.38,56273205.0,350771383.0,2319950020.0,0.024256214364480146
558,2022-04-25,4.31,4.31,3.97,3.97,81406756.0,475271905.0,2319950020.0,0.03508987491032242
559,2022-04-26,4.01,4.14,3.92,3.94,78449705.0,446952204.0,2319950020.0,0.03381525650281035
560,2022-04-27,3.91,4.18,3.88,4.17,81791913.0,466578258.0,2319950020.0,0.03525589443517408
561,2022-04-28,4.0,4.07,3.68,3.74,147703914.0,796060834.0,2319950020.0,0.06366685175398736
562,2022-04-29,3.82,4.1,3.82,4.06,122357690.0,686375696.0,2319950020.0,0.052741519836707516
563,2022-05-05,4.08,4.12,3.98,4.04,73634570.0,420574322.0,2319950020.0,0.03173972256523009
564,2022-05-06,3.92,4.0,3.86,3.89,61936638.0,342605542.0,2319950020.0,0.026697401869028196
565,2022-05-09,4.02,4.13,3.95,3.98,86291009.0,492052112.0,2319950020.0,0.03719520173111315
566,2022-05-10,3.89,4.07,3.85,4.04,83116115.0,467909421.0,2319950020.0,0.03582668345587893
567,2022-05-11,4.02,4.23,4.0,4.08,119420573.0,697217158.0,2319950020.0,0.051475493855682286
568,2022-05-12,4.04,4.23,4.04,4.14,96768243.0,565101295.0,2319950020.0,0.041711348160853916
569,2022-05-13,4.19,4.21,4.03,4.09,75301314.0,434541742.0,2319950020.0,0.03245816218058008
570,2022-05-16,4.11,4.16,4.04,4.08,74243256.0,429925701.0,2319950020.0,0.03200209287267318
571,2022-05-17,4.09,4.11,3.97,4.08,64705070.0,369132311.0,2319950020.0,0.02789071723191692
572,2022-05-18,4.11,4.18,4.04,4.04,72323265.0,418929418.0,2319950020.0,0.031174492716011182
573,2022-05-19,3.94,4.14,3.93,4.11,81726329.0,468426519.0,2319950020.0,0.03522762486064247
574,2022-05-20,4.15,4.16,4.07,4.14,66670469.0,387566937.0,2319950020.0,0.028737890224031636
575,2022-05-23,4.22,4.31,4.14,4.18,107299962.0,636477937.0,2319950020.0,0.046250980010336604
576,2022-05-24,4.16,4.2,3.91,3.92,90091662.0,517007719.0,2319950020.0,0.03883344952405483
577,2022-05-25,3.92,4.36,3.92,4.35,156065950.0,914974561.0,2319950020.0,0.06727125526609405
578,2022-05-26,4.38,4.7,4.32,4.53,241612142.0,1538335167.0,2319950020.0,0.10414540827047644
579,2022-05-27,4.51,4.53,4.35,4.42,125188912.0,784503747.0,2319950020.0,0.05396190043783788
580,2022-05-30,4.42,4.45,4.28,4.34,102002781.0,625627974.0,2319950020.0,0.04396766314819144
581,2022-05-31,4.32,4.53,4.29,4.44,119570963.0,747810359.0,2319950020.0,0.05154031852806898
582,2022-06-01,4.41,4.49,4.33,4.36,90134014.0,559940876.0,2319950020.0,0.038851705089750166
583,2022-06-02,4.36,4.36,4.25,4.32,72814798.0,441818157.0,2319950020.0,0.03138636495281049
584,2022-06-06,4.3,4.42,4.28,4.4,68769767.0,425038948.0,2319950020.0,0.02964277954574211
585,2022-06-07,4.44,4.51,4.39,4.4,77949622.0,484135834.0,2319950020.0,0.03359969884178798
586,2022-06-08,4.42,4.65,4.31,4.58,141503803.0,893776914.0,2319950020.0,0.06099433254169846
587,2022-06-09,4.53,4.59,4.43,4.45,92557608.0,584838428.0,2319950020.0,0.039896380181500636
588,2022-06-10,4.37,4.54,4.37,4.48,74275333.0,464596019.0,2319950020.0,0.03201591946364431
589,2022-06-13,4.43,4.56,4.39,4.43,74436397.0,465996240.0,2319950020.0,0.03208534509721895
590,2022-06-14,4.38,4.58,4.16,4.53,136821683.0,835208283.0,2319950020.0,0.05897613389102236
591,2022-06-15,4.5,4.72,4.45,4.58,150453731.0,969434318.0,2319950020.0,0.06485214323712025
592,2022-06-16,4.62,5.08,4.6,4.93,237259356.0,1611652214.0,2319950020.0,0.10226916698834745
593,2022-06-17,4.82,4.95,4.76,4.78,134385357.0,911134221.0,2319950020.0,0.05792597075000779
594,2022-06-20,4.76,4.87,4.73,4.78,88701202.0,596972741.0,2319950020.0,0.038234100405318217
595,2022-06-21,4.8,5.1,4.76,5.05,160966228.0,1118316534.0,2319950020.0,0.06938348956327947
596,2022-06-22,5.03,5.11,4.75,4.76,143329038.0,988966353.0,2319950020.0,0.061781088715006025
597,2022-06-23,4.73,4.8,4.58,4.76,111625148.0,734803593.0,2319950020.0,0.048115324484447296
598,2022-06-24,4.73,4.81,4.69,4.71,82394663.0,547812305.0,2319950020.0,0.0355157060668057
599,2022-06-27,4.67,4.85,4.67,4.71,86563244.0,578083299.0,2319012520.0,0.03732763115914527
600,2022-06-28,4.71,4.76,4.61,4.75,78209440.0,516070673.0,2319012520.0,0.03372532029279428
601,2022-06-29,4.73,4.87,4.68,4.68,103121646.0,690962470.0,2319012520.0,0.04446791257513349
602,2022-06-30,4.68,4.75,4.65,4.66,71805827.0,472718902.0,2319012520.0,0.03096396693882446
603,2022-07-01,4.66,4.68,4.46,4.47,84792935.0,542622231.0,2319012520.0,0.03656424200762832
604,2022-07-04,4.45,4.5,4.41,4.48,46716540.0,292384714.0,2319012520.0,0.020145014137310478
605,2022-07-05,4.48,4.5,4.33,4.38,64062926.0,394703654.0,2319012520.0,0.02762508845790966
606,2022-07-06,4.39,4.43,4.29,4.34,49618603.0,303972199.0,2319012520.0,0.021396436014066884
607,2022-07-07,4.35,4.41,4.29,4.35,55254738.0,336509661.0,2319012520.0,0.023826839020256778
608,2022-07-08,4.36,4.56,4.33,4.46,85395575.0,536617871.0,2319012520.0,0.036824111238519745
609,2022-07-11,4.46,4.51,4.33,4.36,49072476.0,303408155.0,2319012520.0,0.02116093620745092
610,2022-07-12,4.32,4.35,4.21,4.21,53288423.0,318224499.0,2319012520.0,0.02297892854843233
611,2022-07-13,4.26,4.33,4.21,4.24,42420833.0,253838426.0,2319012520.0,0.018292627846614645
612,2022-07-14,4.21,4.28,4.17,4.21,42219093.0,250041345.0,2319012520.0,0.018205633922148898
613,2022-07-15,4.19,4.21,4.06,4.06,49283960.0,284946795.0,2319012520.0,0.021252131920357204
614,2022-07-18,4.08,4.19,4.08,4.19,39156633.0,227426889.0,2319012520.0,0.016885045967755277
615,2022-07-19,4.21,4.31,4.17,4.3,65792377.0,392013728.0,2319012520.0,0.02837085890334046
616,2022-07-20,4.32,4.36,4.28,4.31,49411396.0,299142016.0,2319012520.0,0.02130708462065569
617,2022-07-21,4.34,4.44,4.31,4.33,55308158.0,338259585.0,2319012520.0,0.02384987468717935
618,2022-07-22,4.31,4.33,4.16,4.23,51191025.0,304703060.0,2319012520.0,0.02207449272417037
619,2022-07-25,4.22,4.25,4.11,4.14,33193092.0,194183646.0,2319012520.0,0.014313459592706296
620,2022-07-26,4.17,4.3,4.16,4.29,38929949.0,230659364.0,2319012520.0,0.016787295740861286
621,2022-07-27,4.28,4.29,4.22,4.25,28831055.0,171669128.0,2319012520.0,0.012432470610378594
622,2022-07-28,4.28,4.35,4.26,4.28,40751823.0,245798407.0,2319012520.0,0.017572920649863502
623,2022-07-29,4.29,4.34,4.23,4.24,40031147.0,240192564.0,2319012520.0,0.01726215216811335
624,2022-08-01,4.22,4.29,4.15,4.24,29237066.0,173954834.0,2319012520.0,0.012607549872132643
625,2022-08-02,4.17,4.19,3.96,4.0,60477138.0,343135848.0,2319012520.0,0.026078832036663606
626,2022-08-03,3.93,4.1,3.93,3.94,39928211.0,225134989.0,2319012520.0,0.01721776430943978
627,2022-08-04,3.97,4.01,3.91,3.98,32921942.0,183049211.0,2319012520.0,0.014196534825090121
628,2022-08-05,4.01,4.12,3.99,4.11,44655361.0,254562255.0,2319012520.0,0.019256196598714352
629,2022-08-08,4.1,4.19,4.06,4.18,41479350.0,239993379.0,2319012520.0,0.017886643406306406
630,2022-08-09,4.1,4.1,4.0,4.06,56871657.0,322303711.0,2319012520.0,0.024524083638841242
631,2022-08-10,4.04,4.09,4.01,4.06,41154708.0,233874024.0,2319012520.0,0.01774665192406982
